GEO_ID,B06004APR_001E,B06004APR_001M,B06004APR_002E,B06004APR_002M,B06004APR_003E,B06004APR_003M,B06004APR_004E,B06004APR_004M,B06004APR_005E,B06004APR_005M,NAME,B06004APR_001MA,B06004APR_001EA,B06004APR_002MA,B06004APR_002EA,B06004APR_003MA,B06004APR_003EA,B06004APR_004EA,B06004APR_004MA,B06004APR_005MA,B06004APR_005EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,1
