GEO_ID,C15002C_001E,C15002C_001M,C15002C_002E,C15002C_002M,C15002C_003E,C15002C_003M,C15002C_004E,C15002C_004M,C15002C_005E,C15002C_005M,C15002C_006E,C15002C_006M,C15002C_007E,C15002C_007M,C15002C_008E,C15002C_008M,C15002C_009E,C15002C_009M,C15002C_010E,C15002C_010M,C15002C_011E,C15002C_011M,NAME,C15002C_001EA,C15002C_001MA,C15002C_002MA,C15002C_002EA,C15002C_003MA,C15002C_003EA,C15002C_004MA,C15002C_004EA,C15002C_005MA,C15002C_005EA,C15002C_006EA,C15002C_006MA,C15002C_007MA,C15002C_007EA,C15002C_008MA,C15002C_008EA,C15002C_009MA,C15002C_009EA,C15002C_010MA,C15002C_010EA,C15002C_011MA,C15002C_011EA,us
0100000US,1402954,18560,678140,12548,166911,6737,239403,6943,187989,7338,83837,4550,724814,10087,166496,5674,235636,6691,227889,6816,94793,4409,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
