GEO_ID,C18020G_001E,C18020G_001M,C18020G_002E,C18020G_002M,C18020G_003E,C18020G_003M,C18020G_004E,C18020G_004M,C18020G_005E,C18020G_005M,C18020G_006E,C18020G_006M,C18020G_007E,C18020G_007M,NAME,C18020G_001EA,C18020G_001MA,C18020G_002EA,C18020G_002MA,C18020G_003EA,C18020G_003MA,C18020G_004MA,C18020G_004EA,C18020G_005MA,C18020G_005EA,C18020G_006EA,C18020G_006MA,C18020G_007EA,C18020G_007MA,us
0100000US,3039746,36985,554491,14476,207160,8150,347331,10828,2485255,32328,1745123,26088,740132,14736,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
