GEO_ID,B09001_001E,B09001_001M,B09001_002E,B09001_002M,B09001_003E,B09001_003M,B09001_004E,B09001_004M,B09001_005E,B09001_005M,B09001_006E,B09001_006M,B09001_007E,B09001_007M,B09001_008E,B09001_008M,B09001_009E,B09001_009M,B09001_010E,B09001_010M,NAME,B09001_001MA,B09001_001EA,B09001_002MA,B09001_002EA,B09001_003EA,B09001_003MA,B09001_004EA,B09001_004MA,B09001_005MA,B09001_005EA,B09001_006MA,B09001_006EA,B09001_007MA,B09001_007EA,B09001_008MA,B09001_008EA,B09001_009EA,B09001_009MA,B09001_010EA,B09001_010MA,us
0100000US,73765143,26733,73530877,24832,12065059,39660,8306219,34906,3942071,26145,11853687,46383,12013051,41895,12555611,46606,12795179,13927,234266,6560,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
