GEO_ID,C17005_001E,C17005_001M,C17005_002E,C17005_002M,C17005_003E,C17005_003M,C17005_004E,C17005_004M,C17005_005E,C17005_005M,C17005_006E,C17005_006M,C17005_007E,C17005_007M,C17005_008E,C17005_008M,C17005_009E,C17005_009M,C17005_010E,C17005_010M,C17005_011E,C17005_011M,NAME,C17005_001MA,C17005_001EA,C17005_002EA,C17005_002MA,C17005_003EA,C17005_003MA,C17005_004MA,C17005_004EA,C17005_005MA,C17005_005EA,C17005_006EA,C17005_006MA,C17005_007EA,C17005_007MA,C17005_008EA,C17005_008MA,C17005_009EA,C17005_009MA,C17005_010MA,C17005_010EA,C17005_011MA,C17005_011EA,us
0100000US,226870694,40335,26798218,133600,11478225,74669,8733238,60748,2744987,30520,15319993,79384,200072476,145129,138706571,139864,131893872,140635,6812699,43796,61365905,107670,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
