GEO_ID,C18020F_001E,C18020F_001M,C18020F_002E,C18020F_002M,C18020F_003E,C18020F_003M,C18020F_004E,C18020F_004M,C18020F_005E,C18020F_005M,C18020F_006E,C18020F_006M,C18020F_007E,C18020F_007M,NAME,C18020F_001MA,C18020F_001EA,C18020F_002EA,C18020F_002MA,C18020F_003EA,C18020F_003MA,C18020F_004EA,C18020F_004MA,C18020F_005EA,C18020F_005MA,C18020F_006MA,C18020F_006EA,C18020F_007MA,C18020F_007EA,us
0100000US,12382304,75005,1181828,20328,444137,12138,737691,14248,11200476,71966,7975703,58913,3224773,33254,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
