GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001MA,B19128_001EA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004MA,B19128_004EA,B19128_005MA,B19128_005EA,B19128_006MA,B19128_006EA,B19128_007MA,B19128_007EA,B19128_008EA,B19128_008MA,B19128_009MA,B19128_009EA,B19128_010MA,B19128_010EA,B19128_011MA,B19128_011EA,us
0100000US,5676553955800,14222916591,4878354421700,14598526646,2229602648200,9698186358,2648751773500,9873854476,798199534100,3911982458,273921571500,2406088470,117916957500,1777647318,156004614000,1684398423,524277962600,2926060123,250553198000,1960950624,273724764600,2228587589,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
