GEO_ID,C05010_001E,C05010_001M,C05010_002E,C05010_002M,C05010_003E,C05010_003M,C05010_004E,C05010_004M,C05010_005E,C05010_005M,C05010_006E,C05010_006M,C05010_007E,C05010_007M,NAME,C05010_001EA,C05010_001MA,C05010_002MA,C05010_002EA,C05010_003MA,C05010_003EA,C05010_004MA,C05010_004EA,C05010_005MA,C05010_005EA,C05010_006EA,C05010_006MA,C05010_007EA,C05010_007MA,us
0100000US,69153299,61137,26825069,151618,19013991,130280,7811078,66482,42328230,134754,34551025,129197,7777205,53090,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
