GEO_ID,B25120_001E,B25120_001M,B25120_002E,B25120_002M,B25120_003E,B25120_003M,B25120_004E,B25120_004M,B25120_005E,B25120_005M,NAME,B25120_001MA,B25120_001EA,B25120_002EA,B25120_002MA,B25120_003EA,B25120_003MA,B25120_004EA,B25120_004MA,B25120_005EA,B25120_005MA,us
0100000US,7313917307700,14669937140,5882379383200,17181276168,4496502045700,13410740998,1385877337500,7335016208,1431537924600,6497456165,United States,null,null,null,null,null,null,null,null,null,null,1
