GEO_ID,B13004D_001E,B13004D_001M,B13004D_002E,B13004D_002M,B13004D_003E,B13004D_003M,B13004D_004E,B13004D_004M,B13004D_005E,B13004D_005M,B13004D_006E,B13004D_006M,B13004D_007E,B13004D_007M,NAME,B13004D_001MA,B13004D_001EA,B13004D_002MA,B13004D_002EA,B13004D_003EA,B13004D_003MA,B13004D_004EA,B13004D_004MA,B13004D_005MA,B13004D_005EA,B13004D_006MA,B13004D_006EA,B13004D_007MA,B13004D_007EA,us
0100000US,3879167,13592,209615,7070,184926,6712,24689,2702,3669552,14586,2119642,17148,1549910,18738,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
