GEO_ID,C08505G_001E,C08505G_001M,C08505G_002E,C08505G_002M,C08505G_003E,C08505G_003M,C08505G_004E,C08505G_004M,C08505G_005E,C08505G_005M,C08505G_006E,C08505G_006M,NAME,C08505G_001MA,C08505G_001EA,C08505G_002MA,C08505G_002EA,C08505G_003EA,C08505G_003MA,C08505G_004EA,C08505G_004MA,C08505G_005MA,C08505G_005EA,C08505G_006MA,C08505G_006EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
