GEO_ID,B14001I_001E,B14001I_001M,B14001I_002E,B14001I_002M,B14001I_003E,B14001I_003M,B14001I_004E,B14001I_004M,B14001I_005E,B14001I_005M,B14001I_006E,B14001I_006M,B14001I_007E,B14001I_007M,NAME,B14001I_001MA,B14001I_001EA,B14001I_002EA,B14001I_002MA,B14001I_003MA,B14001I_003EA,B14001I_004MA,B14001I_004EA,B14001I_005EA,B14001I_005MA,B14001I_006EA,B14001I_006MA,B14001I_007MA,B14001I_007EA,us
0100000US,41442508,20279,13632034,38837,1739510,21589,6420550,19100,3074983,19749,2396991,26874,27810474,40388,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
