GEO_ID,C25055_001E,C25055_001M,C25055_002E,C25055_002M,C25055_003E,C25055_003M,C25055_004E,C25055_004M,C25055_005E,C25055_005M,NAME,C25055_001EA,C25055_001MA,C25055_002MA,C25055_002EA,C25055_003EA,C25055_003MA,C25055_004MA,C25055_004EA,C25055_005EA,C25055_005MA,us
0100000US,34319711,115432,26547266,96516,3461152,30503,1938887,18504,2372406,20100,United States,null,null,null,null,null,null,null,null,null,null,1
