GEO_ID,C17010_001E,C17010_001M,C17010_002E,C17010_002M,C17010_003E,C17010_003M,C17010_004E,C17010_004M,C17010_005E,C17010_005M,C17010_006E,C17010_006M,C17010_007E,C17010_007M,NAME,C17010_001EA,C17010_001MA,C17010_002EA,C17010_002MA,C17010_003EA,C17010_003MA,C17010_004MA,C17010_004EA,C17010_005EA,C17010_005MA,C17010_006EA,C17010_006MA,C17010_007EA,C17010_007MA,us
0100000US,74564066,148862,7282926,39072,2623085,23742,4659841,37615,67281140,149796,52898783,158660,14382357,54476,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
