GEO_ID,B20017H_001E,B20017H_001M,B20017H_002E,B20017H_002M,B20017H_003E,B20017H_003M,B20017H_004E,B20017H_004M,B20017H_005E,B20017H_005M,B20017H_006E,B20017H_006M,B20017H_007E,B20017H_007M,NAME,B20017H_001EA,B20017H_001MA,B20017H_002EA,B20017H_002MA,B20017H_003EA,B20017H_003MA,B20017H_004MA,B20017H_004EA,B20017H_005MA,B20017H_005EA,B20017H_006EA,B20017H_006MA,B20017H_007EA,B20017H_007MA,us
0100000US,30532,34,37240,58,47814,126,12293,47,23546,66,35151,74,10680,35,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
