GEO_ID,B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,NAME,B25079_001MA,B25079_001EA,B25079_002EA,B25079_002MA,B25079_003EA,B25079_003MA,B25079_004MA,B25079_004EA,B25079_005MA,B25079_005EA,us
0100000US,20310766865000,47432462766,152630055000,4453150511,1928392537500,15152425690,13865929185000,32180116613,4363815087500,15078230715,United States,null,null,null,null,null,null,null,null,null,null,1
