GEO_ID,B10051F_001E,B10051F_001M,B10051F_002E,B10051F_002M,B10051F_003E,B10051F_003M,B10051F_004E,B10051F_004M,B10051F_005E,B10051F_005M,B10051F_006E,B10051F_006M,B10051F_007E,B10051F_007M,NAME,B10051F_001MA,B10051F_001EA,B10051F_002MA,B10051F_002EA,B10051F_003EA,B10051F_003MA,B10051F_004EA,B10051F_004MA,B10051F_005EA,B10051F_005MA,B10051F_006EA,B10051F_006MA,B10051F_007MA,B10051F_007EA,us
0100000US,627540,17350,198407,8949,151671,8279,46736,4053,429133,13928,237873,9167,191260,9393,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
