GEO_ID,C17018_001E,C17018_001M,C17018_002E,C17018_002M,C17018_003E,C17018_003M,C17018_004E,C17018_004M,C17018_005E,C17018_005M,C17018_006E,C17018_006M,C17018_007E,C17018_007M,C17018_008E,C17018_008M,C17018_009E,C17018_009M,C17018_010E,C17018_010M,C17018_011E,C17018_011M,NAME,C17018_001MA,C17018_001EA,C17018_002EA,C17018_002MA,C17018_003EA,C17018_003MA,C17018_004EA,C17018_004MA,C17018_005MA,C17018_005EA,C17018_006MA,C17018_006EA,C17018_007MA,C17018_007EA,C17018_008MA,C17018_008EA,C17018_009MA,C17018_009EA,C17018_010EA,C17018_010MA,C17018_011MA,C17018_011EA,us
0100000US,74564066,148862,7282926,39072,2522680,22424,2504280,26111,1726145,21811,529821,11293,67281140,149796,7849440,41728,18542023,60875,19805580,71862,21084097,85830,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
