GEO_ID,C17002_001E,C17002_001M,C17002_002E,C17002_002M,C17002_003E,C17002_003M,C17002_004E,C17002_004M,NAME,C17002_001EA,C17002_001MA,C17002_002MA,C17002_002EA,C17002_003EA,C17002_003MA,C17002_004EA,C17002_004MA,us
0100000US,291531091,25464,38757253,222238,52333946,210409,200439892,322886,United States,null,null,null,null,null,null,null,null,1
