GEO_ID,B13004I_001E,B13004I_001M,B13004I_002E,B13004I_002M,B13004I_003E,B13004I_003M,B13004I_004E,B13004I_004M,B13004I_005E,B13004I_005M,B13004I_006E,B13004I_006M,B13004I_007E,B13004I_007M,NAME,B13004I_001EA,B13004I_001MA,B13004I_002EA,B13004I_002MA,B13004I_003EA,B13004I_003MA,B13004I_004MA,B13004I_004EA,B13004I_005MA,B13004I_005EA,B13004I_006EA,B13004I_006MA,B13004I_007EA,B13004I_007MA,us
0100000US,11739015,12178,873368,16713,550486,12518,322882,9439,10865647,20392,5430198,26940,5435449,30730,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
