GEO_ID,B13004A_001E,B13004A_001M,B13004A_002E,B13004A_002M,B13004A_003E,B13004A_003M,B13004A_004E,B13004A_004M,B13004A_005E,B13004A_005M,B13004A_006E,B13004A_006M,B13004A_007E,B13004A_007M,NAME,B13004A_001MA,B13004A_001EA,B13004A_002EA,B13004A_002MA,B13004A_003EA,B13004A_003MA,B13004A_004EA,B13004A_004MA,B13004A_005MA,B13004A_005EA,B13004A_006MA,B13004A_006EA,B13004A_007EA,B13004A_007MA,us
0100000US,54423321,38319,2826551,28216,2100163,22505,726388,16580,51596770,46735,26439954,65291,25156816,73286,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
