GEO_ID,C19101F_001E,C19101F_001M,C19101F_002E,C19101F_002M,C19101F_003E,C19101F_003M,C19101F_004E,C19101F_004M,C19101F_005E,C19101F_005M,C19101F_006E,C19101F_006M,C19101F_007E,C19101F_007M,C19101F_008E,C19101F_008M,C19101F_009E,C19101F_009M,C19101F_010E,C19101F_010M,C19101F_011E,C19101F_011M,NAME,C19101F_001MA,C19101F_001EA,C19101F_002EA,C19101F_002MA,C19101F_003EA,C19101F_003MA,C19101F_004EA,C19101F_004MA,C19101F_005MA,C19101F_005EA,C19101F_006MA,C19101F_006EA,C19101F_007EA,C19101F_007MA,C19101F_008EA,C19101F_008MA,C19101F_009EA,C19101F_009MA,C19101F_010MA,C19101F_010EA,C19101F_011MA,C19101F_011EA,us
0100000US,4079594,30479,320202,10036,267772,8173,625482,16383,599125,13360,732129,14980,773984,14148,390085,11012,273522,8243,63758,4266,33535,2878,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
