GEO_ID,B10056_001E,B10056_001M,B10056_002E,B10056_002M,B10056_003E,B10056_003M,B10056_004E,B10056_004M,B10056_005E,B10056_005M,B10056_006E,B10056_006M,B10056_007E,B10056_007M,B10056_008E,B10056_008M,B10056_009E,B10056_009M,B10056_010E,B10056_010M,B10056_011E,B10056_011M,NAME,B10056_001MA,B10056_001EA,B10056_002EA,B10056_002MA,B10056_003EA,B10056_003MA,B10056_004MA,B10056_004EA,B10056_005MA,B10056_005EA,B10056_006MA,B10056_006EA,B10056_007MA,B10056_007EA,B10056_008EA,B10056_008MA,B10056_009EA,B10056_009MA,B10056_010MA,B10056_010EA,B10056_011EA,B10056_011MA,us
0100000US,6062034,47032,2142926,22259,895860,15509,572173,11938,323687,9559,1247066,18721,3919108,31728,1559242,20160,1090497,16198,468745,11393,2359866,25781,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
