GEO_ID,B20017I_001E,B20017I_001M,B20017I_002E,B20017I_002M,B20017I_003E,B20017I_003M,B20017I_004E,B20017I_004M,B20017I_005E,B20017I_005M,B20017I_006E,B20017I_006M,B20017I_007E,B20017I_007M,NAME,B20017I_001EA,B20017I_001MA,B20017I_002MA,B20017I_002EA,B20017I_003MA,B20017I_003EA,B20017I_004MA,B20017I_004EA,B20017I_005EA,B20017I_005MA,B20017I_006EA,B20017I_006MA,B20017I_007MA,B20017I_007EA,us
0100000US,20634,70,22870,128,27490,203,11804,115,16494,87,24738,203,8774,96,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
