GEO_ID,B06004BPR_001E,B06004BPR_001M,B06004BPR_002E,B06004BPR_002M,B06004BPR_003E,B06004BPR_003M,B06004BPR_004E,B06004BPR_004M,B06004BPR_005E,B06004BPR_005M,NAME,B06004BPR_001EA,B06004BPR_001MA,B06004BPR_002EA,B06004BPR_002MA,B06004BPR_003MA,B06004BPR_003EA,B06004BPR_004MA,B06004BPR_004EA,B06004BPR_005EA,B06004BPR_005MA,us
0100000US,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,1
