GEO_ID,B07004DPR_001E,B07004DPR_001M,B07004DPR_002E,B07004DPR_002M,B07004DPR_003E,B07004DPR_003M,B07004DPR_004E,B07004DPR_004M,B07004DPR_005E,B07004DPR_005M,B07004DPR_006E,B07004DPR_006M,NAME,B07004DPR_001MA,B07004DPR_001EA,B07004DPR_002MA,B07004DPR_002EA,B07004DPR_003MA,B07004DPR_003EA,B07004DPR_004MA,B07004DPR_004EA,B07004DPR_005EA,B07004DPR_005MA,B07004DPR_006EA,B07004DPR_006MA,us
0100000US,null,null,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
