GEO_ID,B10051G_001E,B10051G_001M,B10051G_002E,B10051G_002M,B10051G_003E,B10051G_003M,B10051G_004E,B10051G_004M,B10051G_005E,B10051G_005M,B10051G_006E,B10051G_006M,B10051G_007E,B10051G_007M,NAME,B10051G_001MA,B10051G_001EA,B10051G_002EA,B10051G_002MA,B10051G_003EA,B10051G_003MA,B10051G_004EA,B10051G_004MA,B10051G_005MA,B10051G_005EA,B10051G_006MA,B10051G_006EA,B10051G_007EA,B10051G_007MA,us
0100000US,88212,4701,40316,3103,28368,2397,11948,1694,47896,3974,26521,3044,21375,2076,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
