GEO_ID,C19101C_001E,C19101C_001M,C19101C_002E,C19101C_002M,C19101C_003E,C19101C_003M,C19101C_004E,C19101C_004M,C19101C_005E,C19101C_005M,C19101C_006E,C19101C_006M,C19101C_007E,C19101C_007M,C19101C_008E,C19101C_008M,C19101C_009E,C19101C_009M,C19101C_010E,C19101C_010M,C19101C_011E,C19101C_011M,NAME,C19101C_001EA,C19101C_001MA,C19101C_002EA,C19101C_002MA,C19101C_003MA,C19101C_003EA,C19101C_004MA,C19101C_004EA,C19101C_005MA,C19101C_005EA,C19101C_006EA,C19101C_006MA,C19101C_007EA,C19101C_007MA,C19101C_008MA,C19101C_008EA,C19101C_009MA,C19101C_009EA,C19101C_010MA,C19101C_010EA,C19101C_011EA,C19101C_011MA,us
0100000US,540192,11155,59873,3493,41793,3136,76212,4045,70212,4450,84663,4561,95325,4218,53961,3355,39378,2986,10872,1413,7903,1442,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
