GEO_ID,B06004E_001E,B06004E_001M,B06004E_002E,B06004E_002M,B06004E_003E,B06004E_003M,B06004E_004E,B06004E_004M,B06004E_005E,B06004E_005M,NAME,B06004E_001EA,B06004E_001MA,B06004E_002MA,B06004E_002EA,B06004E_003MA,B06004E_003EA,B06004E_004EA,B06004E_004MA,B06004E_005MA,B06004E_005EA,us
0100000US,426194,10127,180081,7540,88467,5103,65005,5316,92641,7228,United States,null,null,null,null,null,null,null,null,null,null,1
