GEO_ID,B12007B_001E,B12007B_001M,B12007B_002E,B12007B_002M,NAME,B12007B_001EA,B12007B_001MA,B12007B_002MA,B12007B_002EA,us
0100000US,29.8,0.3,29.4,0.2,United States,null,null,null,null,1
