GEO_ID,B25006_001E,B25006_001M,B25006_002E,B25006_002M,B25006_003E,B25006_003M,B25006_004E,B25006_004M,B25006_005E,B25006_005M,B25006_006E,B25006_006M,B25006_007E,B25006_007M,B25006_008E,B25006_008M,B25006_009E,B25006_009M,B25006_010E,B25006_010M,NAME,B25006_001MA,B25006_001EA,B25006_002EA,B25006_002MA,B25006_003EA,B25006_003MA,B25006_004MA,B25006_004EA,B25006_005MA,B25006_005EA,B25006_006MA,B25006_006EA,B25006_007EA,B25006_007MA,B25006_008EA,B25006_008MA,B25006_009EA,B25006_009MA,B25006_010MA,B25006_010EA,us
0100000US,111617402,145530,86952420,98130,13073988,39064,790278,14112,4141995,20811,120159,4605,5105532,32338,1433030,24224,274362,7918,1158668,21804,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
