GEO_ID,B18040_001E,B18040_001M,B18040_002E,B18040_002M,B18040_003E,B18040_003M,B18040_004E,B18040_004M,B18040_005E,B18040_005M,B18040_006E,B18040_006M,B18040_007E,B18040_007M,NAME,B18040_001MA,B18040_001EA,B18040_002MA,B18040_002EA,B18040_003MA,B18040_003EA,B18040_004MA,B18040_004EA,B18040_005EA,B18040_005MA,B18040_006MA,B18040_006EA,B18040_007MA,B18040_007EA,us
0100000US,27329,37,17720,135,21441,154,14495,138,28425,64,34294,107,22747,62,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
