GEO_ID,B08105F_001E,B08105F_001M,B08105F_002E,B08105F_002M,B08105F_003E,B08105F_003M,B08105F_004E,B08105F_004M,B08105F_005E,B08105F_005M,B08105F_006E,B08105F_006M,B08105F_007E,B08105F_007M,NAME,B08105F_001MA,B08105F_001EA,B08105F_002MA,B08105F_002EA,B08105F_003EA,B08105F_003MA,B08105F_004EA,B08105F_004MA,B08105F_005MA,B08105F_005EA,B08105F_006MA,B08105F_006EA,B08105F_007MA,B08105F_007EA,us
0100000US,8310128,61307,5151071,48117,1623741,30315,837277,19596,292130,11310,222273,11819,183636,8898,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
