GEO_ID,B06004H_001E,B06004H_001M,B06004H_002E,B06004H_002M,B06004H_003E,B06004H_003M,B06004H_004E,B06004H_004M,B06004H_005E,B06004H_005M,NAME,B06004H_001MA,B06004H_001EA,B06004H_002EA,B06004H_002MA,B06004H_003MA,B06004H_003EA,B06004H_004MA,B06004H_004EA,B06004H_005MA,B06004H_005EA,us
0100000US,198176991,28150,124337021,124823,64728553,120094,1423894,18968,7687523,62416,United States,null,null,null,null,null,null,null,null,null,null,1
