GEO_ID,B14001D_001E,B14001D_001M,B14001D_002E,B14001D_002M,B14001D_003E,B14001D_003M,B14001D_004E,B14001D_004M,B14001D_005E,B14001D_005M,B14001D_006E,B14001D_006M,B14001D_007E,B14001D_007M,NAME,B14001D_001EA,B14001D_001MA,B14001D_002EA,B14001D_002MA,B14001D_003MA,B14001D_003EA,B14001D_004MA,B14001D_004EA,B14001D_005MA,B14001D_005EA,B14001D_006EA,B14001D_006MA,B14001D_007EA,B14001D_007MA,us
0100000US,12613243,28711,3748547,24836,385946,9508,1247303,13908,688045,9526,1427253,18355,8864696,22128,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
