GEO_ID,B14001G_001E,B14001G_001M,B14001G_002E,B14001G_002M,B14001G_003E,B14001G_003M,B14001G_004E,B14001G_004M,B14001G_005E,B14001G_005M,B14001G_006E,B14001G_006M,B14001G_007E,B14001G_007M,NAME,B14001G_001EA,B14001G_001MA,B14001G_002EA,B14001G_002MA,B14001G_003MA,B14001G_003EA,B14001G_004MA,B14001G_004EA,B14001G_005MA,B14001G_005EA,B14001G_006MA,B14001G_006EA,B14001G_007MA,B14001G_007EA,us
0100000US,5484641,56589,2605001,36681,400078,12478,1201760,23250,536311,12621,466852,12852,2879640,32707,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
