GEO_ID,B07004BPR_001E,B07004BPR_001M,B07004BPR_002E,B07004BPR_002M,B07004BPR_003E,B07004BPR_003M,B07004BPR_004E,B07004BPR_004M,B07004BPR_005E,B07004BPR_005M,B07004BPR_006E,B07004BPR_006M,NAME,B07004BPR_001MA,B07004BPR_001EA,B07004BPR_002EA,B07004BPR_002MA,B07004BPR_003EA,B07004BPR_003MA,B07004BPR_004EA,B07004BPR_004MA,B07004BPR_005MA,B07004BPR_005EA,B07004BPR_006MA,B07004BPR_006EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
