GEO_ID,B07004G_001E,B07004G_001M,B07004G_002E,B07004G_002M,B07004G_003E,B07004G_003M,B07004G_004E,B07004G_004M,B07004G_005E,B07004G_005M,B07004G_006E,B07004G_006M,NAME,B07004G_001MA,B07004G_001EA,B07004G_002EA,B07004G_002MA,B07004G_003EA,B07004G_003MA,B07004G_004EA,B07004G_004MA,B07004G_005MA,B07004G_005EA,B07004G_006MA,B07004G_006EA,us
0100000US,5892644,60785,4609640,60033,770568,19994,258627,9083,213976,10323,39833,3616,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
