GEO_ID,B22005C_001E,B22005C_001M,B22005C_002E,B22005C_002M,B22005C_003E,B22005C_003M,NAME,B22005C_001MA,B22005C_001EA,B22005C_002MA,B22005C_002EA,B22005C_003EA,B22005C_003MA,us
0100000US,790278,14112,145357,5525,644921,13266,United States,null,null,null,null,null,null,1
