GEO_ID,B18043_001E,B18043_001M,B18043_002E,B18043_002M,B18043_003E,B18043_003M,B18043_004E,B18043_004M,B18043_005E,B18043_005M,B18043_006E,B18043_006M,B18043_007E,B18043_007M,NAME,B18043_001MA,B18043_001EA,B18043_002MA,B18043_002EA,B18043_003MA,B18043_003EA,B18043_004MA,B18043_004EA,B18043_005MA,B18043_005EA,B18043_006EA,B18043_006MA,B18043_007MA,B18043_007EA,us
0100000US,27329,37,11057,145,12191,222,9936,241,27820,62,33507,101,22377,39,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
