GEO_ID,C11002G_001E,C11002G_001M,C11002G_002E,C11002G_002M,C11002G_003E,C11002G_003M,NAME,C11002G_001MA,C11002G_001EA,C11002G_002EA,C11002G_002MA,C11002G_003EA,C11002G_003MA,us
0100000US,3875087,59295,3192300,55198,682787,19947,United States,null,null,null,null,null,null,1
