GEO_ID,B07004I_001E,B07004I_001M,B07004I_002E,B07004I_002M,B07004I_003E,B07004I_003M,B07004I_004E,B07004I_004M,B07004I_005E,B07004I_005M,B07004I_006E,B07004I_006M,NAME,B07004I_001EA,B07004I_001MA,B07004I_002EA,B07004I_002MA,B07004I_003MA,B07004I_003EA,B07004I_004MA,B07004I_004EA,B07004I_005EA,B07004I_005MA,B07004I_006EA,B07004I_006MA,us
0100000US,43305804,19599,34599547,81303,5766700,72854,1365483,32594,934507,25219,639567,20842,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
