GEO_ID,B25081_001E,B25081_001M,B25081_002E,B25081_002M,B25081_003E,B25081_003M,B25081_004E,B25081_004M,B25081_005E,B25081_005M,B25081_006E,B25081_006M,B25081_007E,B25081_007M,B25081_008E,B25081_008M,NAME,B25081_001EA,B25081_001MA,B25081_002MA,B25081_002EA,B25081_003MA,B25081_003EA,B25081_004MA,B25081_004EA,B25081_005EA,B25081_005MA,B25081_006EA,B25081_006MA,B25081_007EA,B25081_007MA,B25081_008MA,B25081_008EA,us
0100000US,75086485,218471,51234170,153174,13033720,68785,3141007,29063,9892713,53336,565839,10864,37634611,110706,23852315,87013,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
