GEO_ID,B06011_001E,B06011_001M,B06011_002E,B06011_002M,B06011_003E,B06011_003M,B06011_004E,B06011_004M,B06011_005E,B06011_005M,NAME,B06011_001MA,B06011_001EA,B06011_002EA,B06011_002MA,B06011_003MA,B06011_003EA,B06011_004EA,B06011_004MA,B06011_005EA,B06011_005MA,us
0100000US,24287,43,22954,54,28096,92,22769,378,21563,63,United States,null,null,null,null,null,null,null,null,null,null,1
