GEO_ID,B10001_001E,B10001_001M,B10001_002E,B10001_002M,B10001_003E,B10001_003M,B10001_004E,B10001_004M,NAME,B10001_001EA,B10001_001MA,B10001_002EA,B10001_002MA,B10001_003MA,B10001_003EA,B10001_004MA,B10001_004EA,us
0100000US,4691170,54557,2201652,32775,1364722,23187,1124796,20521,United States,null,null,null,null,null,null,null,null,1
