GEO_ID,B24091_001E,B24091_001M,B24091_002E,B24091_002M,B24091_003E,B24091_003M,B24091_004E,B24091_004M,B24091_005E,B24091_005M,B24091_006E,B24091_006M,B24091_007E,B24091_007M,B24091_008E,B24091_008M,B24091_009E,B24091_009M,B24091_010E,B24091_010M,NAME,B24091_001EA,B24091_001MA,B24091_002MA,B24091_002EA,B24091_003MA,B24091_003EA,B24091_004MA,B24091_004EA,B24091_005EA,B24091_005MA,B24091_006EA,B24091_006MA,B24091_007EA,B24091_007MA,B24091_008MA,B24091_008EA,B24091_009MA,B24091_009EA,B24091_010MA,B24091_010EA,us
0100000US,38463,93,37186,61,36668,61,53328,775,39643,222,41366,121,41152,139,51812,176,32233,126,21515,824,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
