GEO_ID,B20017C_001E,B20017C_001M,B20017C_002E,B20017C_002M,B20017C_003E,B20017C_003M,B20017C_004E,B20017C_004M,B20017C_005E,B20017C_005M,B20017C_006E,B20017C_006M,B20017C_007E,B20017C_007M,NAME,B20017C_001EA,B20017C_001MA,B20017C_002MA,B20017C_002EA,B20017C_003EA,B20017C_003MA,B20017C_004EA,B20017C_004MA,B20017C_005MA,B20017C_005EA,B20017C_006MA,B20017C_006EA,B20017C_007MA,B20017C_007EA,us
0100000US,19881,413,22428,596,32684,1220,10051,402,16958,423,27370,669,8314,389,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
