GEO_ID,B01002A_001E,B01002A_001M,B01002A_002E,B01002A_002M,B01002A_003E,B01002A_003M,NAME,B01002A_001MA,B01002A_001EA,B01002A_002EA,B01002A_002MA,B01002A_003EA,B01002A_003MA,us
0100000US,39.0,0.2,37.6,0.2,40.4,0.2,United States,null,null,null,null,null,null,1
