GEO_ID,C11001G_001E,C11001G_001M,C11001G_002E,C11001G_002M,C11001G_003E,C11001G_003M,C11001G_004E,C11001G_004M,C11001G_005E,C11001G_005M,NAME,C11001G_001MA,C11001G_001EA,C11001G_002EA,C11001G_002MA,C11001G_003EA,C11001G_003MA,C11001G_004EA,C11001G_004MA,C11001G_005MA,C11001G_005EA,us
0100000US,1433030,24224,923488,17525,592976,13780,330512,8616,509542,13381,United States,null,null,null,null,null,null,null,null,null,null,1
