GEO_ID,B06004I_001E,B06004I_001M,B06004I_002E,B06004I_002M,B06004I_003E,B06004I_003M,B06004I_004E,B06004I_004M,B06004I_005E,B06004I_005M,NAME,B06004I_001MA,B06004I_001EA,B06004I_002EA,B06004I_002MA,B06004I_003EA,B06004I_003MA,B06004I_004MA,B06004I_004EA,B06004I_005EA,B06004I_005MA,us
0100000US,44252278,10603,20140023,68922,4699005,52035,1698155,23831,17715095,78553,United States,null,null,null,null,null,null,null,null,null,null,1
