GEO_ID,C17009_001E,C17009_001M,C17009_002E,C17009_002M,C17009_003E,C17009_003M,C17009_004E,C17009_004M,C17009_005E,C17009_005M,C17009_006E,C17009_006M,C17009_007E,C17009_007M,C17009_008E,C17009_008M,C17009_009E,C17009_009M,NAME,C17009_001EA,C17009_001MA,C17009_002EA,C17009_002MA,C17009_003EA,C17009_003MA,C17009_004EA,C17009_004MA,C17009_005EA,C17009_005MA,C17009_006EA,C17009_006MA,C17009_007EA,C17009_007MA,C17009_008MA,C17009_008EA,C17009_009EA,C17009_009MA,us
0100000US,52994679,163505,12915675,92786,611893,15689,5092117,52424,7211665,54089,40079004,117411,21083289,96812,9417753,53611,9577962,41813,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
