GEO_ID,B13001_001E,B13001_001M,B13001_002E,B13001_002M,B13001_003E,B13001_003M,B13001_004E,B13001_004M,B13001_005E,B13001_005M,B13001_006E,B13001_006M,B13001_007E,B13001_007M,B13001_008E,B13001_008M,B13001_009E,B13001_009M,NAME,B13001_001MA,B13001_001EA,B13001_002EA,B13001_002MA,B13001_003EA,B13001_003MA,B13001_004MA,B13001_004EA,B13001_005MA,B13001_005EA,B13001_006MA,B13001_006EA,B13001_007EA,B13001_007MA,B13001_008EA,B13001_008MA,B13001_009MA,B13001_009EA,us
0100000US,76172507,26845,37543562,87831,229614,8238,12996533,62548,24317415,49739,38628945,90918,10321758,19612,16793749,63603,11513438,49517,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
