GEO_ID,B07004CPR_001E,B07004CPR_001M,B07004CPR_002E,B07004CPR_002M,B07004CPR_003E,B07004CPR_003M,B07004CPR_004E,B07004CPR_004M,B07004CPR_005E,B07004CPR_005M,B07004CPR_006E,B07004CPR_006M,NAME,B07004CPR_001EA,B07004CPR_001MA,B07004CPR_002EA,B07004CPR_002MA,B07004CPR_003MA,B07004CPR_003EA,B07004CPR_004MA,B07004CPR_004EA,B07004CPR_005MA,B07004CPR_005EA,B07004CPR_006EA,B07004CPR_006MA,us
0100000US,null,null,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
