GEO_ID,B13004C_001E,B13004C_001M,B13004C_002E,B13004C_002M,B13004C_003E,B13004C_003M,B13004C_004E,B13004C_004M,B13004C_005E,B13004C_005M,B13004C_006E,B13004C_006M,B13004C_007E,B13004C_007M,NAME,B13004C_001EA,B13004C_001MA,B13004C_002MA,B13004C_002EA,B13004C_003MA,B13004C_003EA,B13004C_004EA,B13004C_004MA,B13004C_005EA,B13004C_005MA,B13004C_006EA,B13004C_006MA,B13004C_007MA,B13004C_007EA,us
0100000US,654150,8778,44148,3445,19777,1994,24371,2664,610002,8668,239775,6227,370227,7995,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
