GEO_ID,B07004C_001E,B07004C_001M,B07004C_002E,B07004C_002M,B07004C_003E,B07004C_003M,B07004C_004E,B07004C_004M,B07004C_005E,B07004C_005M,B07004C_006E,B07004C_006M,NAME,B07004C_001EA,B07004C_001MA,B07004C_002MA,B07004C_002EA,B07004C_003MA,B07004C_003EA,B07004C_004EA,B07004C_004MA,B07004C_005MA,B07004C_005EA,B07004C_006EA,B07004C_006MA,us
0100000US,2333441,25297,1878234,24723,256290,12578,109661,7416,74638,6351,14618,3472,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
