GEO_ID,C17025_001E,C17025_001M,C17025_002E,C17025_002M,C17025_003E,C17025_003M,C17025_004E,C17025_004M,C17025_005E,C17025_005M,C17025_006E,C17025_006M,C17025_007E,C17025_007M,C17025_008E,C17025_008M,C17025_009E,C17025_009M,C17025_010E,C17025_010M,C17025_011E,C17025_011M,NAME,C17025_001MA,C17025_001EA,C17025_002EA,C17025_002MA,C17025_003MA,C17025_003EA,C17025_004EA,C17025_004MA,C17025_005EA,C17025_005MA,C17025_006MA,C17025_006EA,C17025_007MA,C17025_007EA,C17025_008MA,C17025_008EA,C17025_009MA,C17025_009EA,C17025_010EA,C17025_010MA,C17025_011MA,C17025_011EA,us
0100000US,291531091,25464,38757253,222238,32773407,198959,5983846,79496,1535335,26329,4448511,72829,252773838,223206,221743821,255294,31030017,119767,14052130,73851,16977887,100826,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
