GEO_ID,B14001B_001E,B14001B_001M,B14001B_002E,B14001B_002M,B14001B_003E,B14001B_003M,B14001B_004E,B14001B_004M,B14001B_005E,B14001B_005M,B14001B_006E,B14001B_006M,B14001B_007E,B14001B_007M,NAME,B14001B_001MA,B14001B_001EA,B14001B_002MA,B14001B_002EA,B14001B_003MA,B14001B_003EA,B14001B_004EA,B14001B_004MA,B14001B_005EA,B14001B_005MA,B14001B_006MA,B14001B_006EA,B14001B_007MA,B14001B_007EA,us
0100000US,35343631,38346,11879225,37094,1323424,16306,4906072,26338,2820434,20404,2829295,26788,23464406,37496,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
