GEO_ID,C19001I_001E,C19001I_001M,C19001I_002E,C19001I_002M,C19001I_003E,C19001I_003M,C19001I_004E,C19001I_004M,C19001I_005E,C19001I_005M,C19001I_006E,C19001I_006M,C19001I_007E,C19001I_007M,C19001I_008E,C19001I_008M,C19001I_009E,C19001I_009M,C19001I_010E,C19001I_010M,C19001I_011E,C19001I_011M,NAME,C19001I_001MA,C19001I_001EA,C19001I_002EA,C19001I_002MA,C19001I_003EA,C19001I_003MA,C19001I_004MA,C19001I_004EA,C19001I_005EA,C19001I_005MA,C19001I_006EA,C19001I_006MA,C19001I_007EA,C19001I_007MA,C19001I_008EA,C19001I_008MA,C19001I_009EA,C19001I_009MA,C19001I_010EA,C19001I_010MA,C19001I_011EA,C19001I_011MA,us
0100000US,12025158,40707,1121870,19465,825622,15370,1802303,24628,1676568,23011,2043160,24793,2184404,21990,1145616,17366,853524,13734,221281,8656,150810,6641,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
