GEO_ID,B06004B_001E,B06004B_001M,B06004B_002E,B06004B_002M,B06004B_003E,B06004B_003M,B06004B_004E,B06004B_004M,B06004B_005E,B06004B_005M,NAME,B06004B_001MA,B06004B_001EA,B06004B_002EA,B06004B_002MA,B06004B_003MA,B06004B_003EA,B06004B_004MA,B06004B_004EA,B06004B_005EA,B06004B_005MA,us
0100000US,37051483,40251,24523946,68138,9329600,58984,272133,10871,2925804,39350,United States,null,null,null,null,null,null,null,null,null,null,1
