GEO_ID,B06004C_001E,B06004C_001M,B06004C_002E,B06004C_002M,B06004C_003E,B06004C_003M,B06004C_004E,B06004C_004M,B06004C_005E,B06004C_005M,NAME,B06004C_001MA,B06004C_001EA,B06004C_002EA,B06004C_002MA,B06004C_003EA,B06004C_003MA,B06004C_004MA,B06004C_004EA,B06004C_005EA,B06004C_005MA,us
0100000US,2369431,25930,1617572,17997,606670,13491,13637,1644,131552,9387,United States,null,null,null,null,null,null,null,null,null,null,1
