B25032F_010E,B25032F_010M,B25032F_011E,B25032F_011M,GEO_ID,B25032F_001E,B25032F_001M,B25032F_002E,B25032F_002M,B25032F_003E,B25032F_003M,B25032F_004E,B25032F_004M,B25032F_005E,B25032F_005M,B25032F_006E,B25032F_006M,B25032F_007E,B25032F_007M,B25032F_008E,B25032F_008M,B25032F_009E,B25032F_009M,B25032F_010MA,B25032F_010EA,B25032F_011MA,B25032F_011EA,NAME,B25032F_001MA,B25032F_001EA,B25032F_002EA,B25032F_002MA,B25032F_003EA,B25032F_003MA,B25032F_004MA,B25032F_004EA,B25032F_005MA,B25032F_005EA,B25032F_006MA,B25032F_006EA,B25032F_007EA,B25032F_007MA,B25032F_008EA,B25032F_008MA,B25032F_009EA,B25032F_009MA,us
300922,8232,4384,1300,0100000US,5105532,32338,2394459,27216,312168,8308,320901,9116,412820,11305,372814,10120,341765,9071,324759,9740,320540,9566,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
