GEO_ID,C25079_001E,C25079_001M,C25079_002E,C25079_002M,C25079_003E,C25079_003M,NAME,C25079_001EA,C25079_001MA,C25079_002EA,C25079_002MA,C25079_003MA,C25079_003EA,us
0100000US,20310766865000,47432462766,15946951777500,41223050018,4363815087500,15078230715,United States,null,null,null,null,null,null,1
