GEO_ID,B07004HPR_001E,B07004HPR_001M,B07004HPR_002E,B07004HPR_002M,B07004HPR_003E,B07004HPR_003M,B07004HPR_004E,B07004HPR_004M,B07004HPR_005E,B07004HPR_005M,B07004HPR_006E,B07004HPR_006M,NAME,B07004HPR_001MA,B07004HPR_001EA,B07004HPR_002EA,B07004HPR_002MA,B07004HPR_003EA,B07004HPR_003MA,B07004HPR_004MA,B07004HPR_004EA,B07004HPR_005MA,B07004HPR_005EA,B07004HPR_006MA,B07004HPR_006EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
