GEO_ID,B13004H_001E,B13004H_001M,B13004H_002E,B13004H_002M,B13004H_003E,B13004H_003M,B13004H_004E,B13004H_004M,B13004H_005E,B13004H_005M,B13004H_006E,B13004H_006M,B13004H_007E,B13004H_007M,NAME,B13004H_001MA,B13004H_001EA,B13004H_002EA,B13004H_002MA,B13004H_003EA,B13004H_003MA,B13004H_004EA,B13004H_004MA,B13004H_005EA,B13004H_005MA,B13004H_006MA,B13004H_006EA,B13004H_007MA,B13004H_007EA,us
0100000US,48410876,18451,2394767,26689,1816805,21012,577962,15948,46016109,32296,23574081,58965,22442028,65245,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
